"created_at","tweetid","text","retweet_count","favorite_count","in_reply_to_status_id","in_reply_to_screen_name","username","followers_count"
"2020-10-12 19:12:57",1315732205952532481,"RT @TeamTrump: Vice President @Mike_Pence: Where Joe Biden is talking about shutting down the economy, President @realDonaldTrump is openin…",7859,0,"None","None","Donald J. Trump",87256412
"2020-10-12 19:12:55",1315732195147948032,"RT @TeamTrump: Vice President @Mike_Pence: Joe Biden has been a cheerleader for China, President @realDonaldTrump put China on notice on da…",6014,0,"None","None","Donald J. Trump",87256412
"2020-10-12 19:12:28",1315732081683636231,"RT @WhiteHouse: President @realDonaldTrump promised the American people he would nominate judges who will interpret the Constitution faithf…",6955,0,"None","None","Donald J. Trump",87256412
"2020-10-12 19:12:12",1315732015304638466,"RT @DiamondandSilk: Hey Georgia:
Early Voting begins TODAY! Jim Crow Joe has had 47 years to provide solutions for our Country and has prov…",6381,0,"None","None","Donald J. Trump",87256412
"2020-10-12 17:30:38",1315706457271267329,"HAPPY COLUMBUS DAY TO ALL!",43667,279015,"None","None","Donald J. Trump",87256412
"2020-10-12 16:54:15",1315697299192975362,"STOCK MARKET UP ANOTHER 300 POINTS - GREATEST LEADING INDICATOR OF THEM ALL!!! DON’T RUIN IT WITH SLEEPY JOE!!!",26483,132945,"None","None","Donald J. Trump",87256412
"2020-10-12 16:47:04",1315695492676890631,"The Economy is about ready to go through the roof. Stock Market ready to break ALL-TIME RECORD. 401k’s incredible.… https://t.co/SkS8XH06V2",22325,82597,"None","None","Donald J. Trump",87256412
"2020-10-12 15:55:49",1315682595766784004,"Republicans must state loudly and clearly that WE are going to provide much better Healthcare at a much lower cost.… https://t.co/lbgZQDKjly",39294,140305,"None","None","Donald J. Trump",87256412
"2020-10-12 15:50:07",1315681158752096256,"https://t.co/599e8A6ogf",15932,58608,"None","None","Donald J. Trump",87256412
"2020-10-12 15:48:57",1315680867919040513,"We will have Healthcare which is FAR BETTER than ObamaCare, at a FAR LOWER COST - BIG PREMIUM REDUCTION. PEOPLE WIT… https://t.co/o47gMhjSMY",31738,117519,"None","None","Donald J. Trump",87256412
"2020-10-12 15:39:18",1315678436904534018,"So Crazy to watch Senator Blumenthal of Connecticut lecture all on morals &amp; ethics when for 25 years he said he was… https://t.co/aNijTNAgyX",34958,113912,"None","None","Donald J. Trump",87256412
"2020-10-12 14:58:04",1315668059751931904,"STOCK MARKET UP BIG!",28064,189514,"None","None","Donald J. Trump",87256412
"2020-10-12 14:53:55",1315667018696273921,"Remember, I wouldn’t be President now had Obama and Biden properly done their job. The fact is, they were TERRIBLE!!!",42727,215438,"None","None","Donald J. Trump",87256412
"2020-10-12 14:51:09",1315666323066716166,"RT @realDonaldTrump: Record 96% Approval Rating in the Republican Party. 53% Approval Rating Overall. Record 56% “Better Off Now” than 4 Ye…",41878,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:50:38",1315666189755056128,"RT @realDonaldTrump: See you in Sanford, Florida, tonight for a Big Rally. Covered Live on @OANN, @newsmax and @cspan. Enjoy!!!",19293,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:50:22",1315666123577348099,"RT @realDonaldTrump: Illinois has no place to go. Sad, isn’t it? Vote Trump!",30235,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:50:20",1315666114567962625,"RT @realDonaldTrump: New York has gone to hell. Vote Trump!",47651,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:50:18",1315666105424326656,"RT @realDonaldTrump: California is going to hell. Vote Trump!",75043,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:49:53",1315666003884421121,"RT @realDonaldTrump: Save your 2nd Amendment. Vote Trump!",14139,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:49:34",1315665921294434304,"RT @realDonaldTrump: SO MUCH FAKE NEWS! The Lamestream Media has gone absolutely insane because they realize we are winning BIG in all of t…",22788,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:49:23",1315665875995963392,"RT @realDonaldTrump: Remember, Stock Market at an All Time High, and going up. 401k’s at RECORD. With Sleepy Joe comes Tax Increases, jobs…",20395,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:47:52",1315665495383781376,"November 3rd. will be the most exciting day in U.S. Election History, even more so than 2016. Tremendous excitement… https://t.co/0R1hWGVSXZ",21638,91306,"None","None","Donald J. Trump",87256412
"2020-10-12 14:39:51",1315663477302849536,"RT @1776Stonewall: Kristen Welker, the moderator for the ""3rd"" debate, mysteriously deletes her entire twitter account. This after Steve Sc…",8879,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:38:17",1315663084791435264,"RT @Project_Veritas: We are 7-0 in lawsuits! @joerogan https://t.co/k7aiiQTYTd",7941,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:38:10",1315663054433026049,"RT @newtgingrich: President Trump should replace the commissions cancelled second debate by accepting joe rogan’s offer and inviting Biden…",25833,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:37:10",1315662800270876673,"RT @BlackVoices4DJT: We’re meeting voters exactly where they are! Today we’re in North Philly and we’re coming back tomorrow!

No Days Off!…",6030,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:36:40",1315662678065643521,"RT @CorrinRankin: Black voters speak out in Delaware. #blackvoicesfortrump 👀 https://t.co/CkJ2skVn1z",13252,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:35:44",1315662442467414022,"RT @TheLeoTerrell: This is why you should listen to my new Podcast ""Your Vote is at Risk"" @ApplePodcasts @iTunes or click https://t.co/ZfVv…",5031,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:35:10",1315662300309868546,"RT @TheLeoTerrell: California is Trump Country.  @realDonaldTrump",9334,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:34:47",1315662200695123968,"RT @TheLeoTerrell: I suggest you restore funding for #LAPD and solve the homeless problem. Your tenure in office is almost over. Never agai…",5153,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:34:17",1315662077189554177,"RT @TheLeoTerrell: Michele Obama and @SenKamalaHarris : You called this peaceful protesting?  I do not think so. #VoteTrump2020",7035,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:33:41",1315661926685380610,"RT @kimKBaltimore: Thank you, WBFF FOX 45 for having me. I wish we had more time. The crime &amp; violence in Baltimore City is the direct resu…",5576,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:33:21",1315661840916131840,"RT @kimKBaltimore: Tens of millions of you have shared the struggle of black people in Baltimore. You cared about our black lives more than…",36241,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:32:57",1315661741087428608,"RT @ErrolWebber: Today is October 12, 2020. 

There are 22 days until President Trump is re-elected.

Liberals, what are you offended by to…",6658,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:32:42",1315661679661809671,"RT @ErrolWebber: If you're a Republican in California and you think your vote doesn't count, you are just listening to the propaganda they…",4531,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:28:06",1315660519811014658,"RT @EricEarly_CA: @RealJamesWoods Thank you @RealJamesWoods 

Schiff has been in Congress since 2001 and has accomplished nothing. 

https:…",4441,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:26:38",1315660153295953921,"RT @EricEarly_CA: Californians deserve better than Adam Schiff as their Congressman.

The American people deserve better than Adam Schiff a…",6466,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:26:23",1315660087621550083,"RT @EricEarly_CA: Are you nervous @AdamSchiff? 

He hasn’t run tv ads against a Republican opponent in 20 years.

He’s now running them aga…",8021,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:26:19",1315660069938360321,"RT @EricEarly_CA: @65su @AdamSchiff Yep. Chip in to my campaign at this link if you want him out of office. https://t.co/U5TbA1jA1K",4523,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:25:42",1315659918469402624,"RT @OANN: Political outsider Eric Early is set to take the stage to debate lying, leaking Adam Schiff. Find out who has the best plan to cl…",5434,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:25:23",1315659835216715780,"RT @Joy_Villa: EPIC! @EricEarly_CA for CONGRESS! https://t.co/BDC8BbM5lY",3351,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:25:10",1315659780464279552,"RT @EricEarly_CA: I run to:

• Remove national disgrace Adam Schiff from Congress; 

• Deal with the problems facing California’s 28th Dist…",5747,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:24:54",1315659716794687489,"RT @EricEarly_CA: I helped organize a prayer group for the Los Angeles County deputies injured in an ambush shooting. 

What did Adam Schif…",4975,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:24:44",1315659671634575363,"RT @EricEarly_CA: My name is Eric Early. 

I’m running against Adam Schiff. 

He doesn’t care about improving our 28th District or America.…",14946,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:24:09",1315659525047947269,"RT @EricEarly_CA: Eric Early’s New Commercial Shreds His Opponent Adam Schiff https://t.co/SHjoVGWfjT",5307,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:22:56",1315659219287314433,"Maxine Waters has long been considered “the most corrupt person in Congress”. Only habit keeps her there. Vote for… https://t.co/ipNf2Ofpz7",20404,57295,"None","None","Donald J. Trump",87256412
"2020-10-12 14:17:52",1315657946228031488,"RT @joecollins43rd: Incredibly grateful that Fox showed my ad calling out Mansion Maxine Waters today.

Very cool! https://t.co/OkAJftqRwZ",8160,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:17:30",1315657852426637314,"RT @joecollins43rd: Do you know where I am?
Maxine Waters’ $6 Million Mansion.

Do you know where I’m NOT?
Her District.

Mansion Maxine Wa…",61622,0,"None","None","Donald J. Trump",87256412
"2020-10-12 14:16:29",1315657598235013121,"Stock Market Up Big. Do I get no credit for this? Never even mentioned by the Fake News. A New Record for Stocks an… https://t.co/m2n0UE7ieq",22487,107721,"None","None","Donald J. Trump",87256412
"2020-10-12 14:02:41",1315654125640732672,"Our Country cannot survive as a Socialist Nation, and that’s what the Democrats want it to be. The USA will never b… https://t.co/DplxTUunKS",23075,85866,"None","None","Donald J. Trump",87256412
"2020-10-12 13:56:42",1315652617863864320,"The Republicans are giving the Democrats a great deal of time, which is not mandated, to make their self serving st… https://t.co/4X8LdzmNWB",17567,66630,"None","None","Donald J. Trump",87256412
"2020-10-12 13:09:09",1315640650075983877,"RT @realDonaldTrump: It’s the only way they know!",16375,0,"None","None","Donald J. Trump",87256412
"2020-10-12 13:08:45",1315640551534886914,"RT @MarshaBlackburn: Judge Amy Coney Barrett is a woman of character, a person of faith, and an exceptional mother of 7 children. https://t…",5831,0,"None","None","Donald J. Trump",87256412
"2020-10-12 13:08:04",1315640380994605056,"RT @ChuckGrassley: 2day the SCOTUS hearing for Judge Amy Coney Barrett begins at 8AM Iowa time/1st day of 4 days of hearing 2day judiciary…",5408,0,"None","None","Donald J. Trump",87256412
"2020-10-12 13:07:43",1315640291035090946,"RT @MarshaBlackburn: Democrats are trying to fundamentally, structurally change the court so they can add liberal justices and use the judi…",9057,0,"None","None","Donald J. Trump",87256412
"2020-10-09 03:41:34",1314410650144329728,"Hello! https://t.co/2pfqTF2HkD",16993,54456,"None","None","Donald J. Trump",87190023
"2020-10-09 03:40:51",1314410472632975360,"RT @ABC13News: President @realDonaldTrump said Tuesday that he declassified all documents related to the FBI investigation into Russian ele…",5249,0,"None","None","Donald J. Trump",87190023
"2020-10-09 03:40:12",1314410306584694784,"I will save your a Second Amendment, Virginia. He is going to take it away. Vote Trump! https://t.co/UxdGZIQ5QV",8183,31836,"None","None","Donald J. Trump",87190023
"2020-10-09 03:37:10",1314409543259099142,"RT @NickForVA: I'm live online tonight, joined by my daughter Lilly, for our Tuesday Night Town Hall! With four weeks until the election en…",1880,0,"None","None","Donald J. Trump",87190023
"2020-10-09 03:36:53",1314409473885310976,"RT @NickForVA: If @SpanbergerVA07 had her way, she’d make YOU foot the bill for her false attack ads, her staff’s salaries, and her persona…",2624,0,"None","None","Donald J. Trump",87190023
"2020-10-09 03:34:19",1314408825244528642,"RT @NickForVA: Now more than ever, we need leadership in Congress that will work to make it easier, not harder, to grow the economy and rec…",2296,0,"None","None","Donald J. Trump",87190023
"2020-10-09 03:33:53",1314408718243557376,"Nick has my Complete and Total Endorsement. A warrior for Virginia and the USA! Big on protecting your Second Amend… https://t.co/Og4q3wfQDm",4925,17809,"None","None","Donald J. Trump",87190023
"2020-10-09 03:10:51",1314402920474042371,"The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, du… https://t.co/KCt01MriWj",22722,93917,"None","None","Donald J. Trump",87190023
"2020-10-09 01:30:16",1314377609313243138,"...I do not tolerate ANY extreme violence. Defending ALL Americans, even those who oppose and attack me, is what I… https://t.co/sWooWpTxgW",20505,86505,"1314377608470159365","realDonaldTrump","Donald J. Trump",87190023
"2020-10-09 01:30:16",1314377608470159365,"...today that they foiled a dangerous plot against the Governor of Michigan. Rather than say thank you, she calls m… https://t.co/AYwTaULJ8k",16379,70878,"1314377607379640320","realDonaldTrump","Donald J. Trump",87190023
"2020-10-09 01:30:16",1314377607379640320,"Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s… https://t.co/rfI8DfHM5X",23473,91724,"None","None","Donald J. Trump",87190023
"2020-10-09 01:08:02",1314372012735959040,"Biden is against Oil, Guns and Religion, a very bad combination to be fighting in the Great State of Texas. We are… https://t.co/GI3d7ex7ke",32863,150439,"None","None","Donald J. Trump",87190023
"2020-10-09 00:48:54",1314367198169792512,"Also, they want to Raise Taxes Big and Obliterate your great Second Amendment!!! https://t.co/wTFeGHXkn1",13770,46570,"None","None","Donald J. Trump",87190023
